16:06:11.460	1563221171460.000460000	189.2
16:06:11.470	1563221171470.000470000	220.71
16:06:11.480	1563221171480.000480000	126.34
16:06:11.490	1563221171490.000490000	228.43
16:06:11.500	1563221171500.000500000	194.08
16:06:11.510	1563221171510.000510000	183.21
16:06:11.520	1563221171520.000520000	119.73
16:06:11.530	1563221171530.000530000	186.21
16:06:11.540	1563221171540.000540000	205.58
16:06:11.550	1563221171550.000550000	171.24
16:06:11.560	1563221171560.000560000	151.39
16:06:11.570	1563221171570.000570000	189.52
16:06:11.580	1563221171580.000580000	230.16
16:06:11.590	1563221171590.000590000	214.41
16:06:11.600	1563221171600.000600000	172.19
16:06:11.610	1563221171610.000610000	155.8
16:06:11.620	1563221171620.000620000	208.89
16:06:11.630	1563221171630.000630000	111.54
16:06:11.640	1563221171640.000640000	162.73
16:06:11.650	1563221171650.000650000	238.35
16:06:11.675	1563221171675.000675000	145.09
16:06:11.685	1563221171685.000685000	218.82
16:06:11.695	1563221171695.000695000	118.31
16:06:11.705	1563221171705.000705000	193.61
16:06:11.715	1563221171715.000715000	186.21
16:06:11.725	1563221171725.000725000	161.32
16:06:11.735	1563221171735.000735000	225.59
16:06:11.745	1563221171745.000745000	162.42
16:06:11.755	1563221171755.000755000	162.42
16:06:11.765	1563221171765.000765000	169.35
16:06:11.775	1563221171775.000775000	131.7
16:06:11.785	1563221171785.000785000	245.6
16:06:11.795	1563221171795.000795000	189.67
16:06:11.805	1563221171805.000805000	192.98
16:06:11.815	1563221171815.000815000	205.11
16:06:11.825	1563221171825.000825000	189.2
